Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,roomCount,roomSize,callCount,Mean,Error,StdDev,Median,Ratio,RatioSD,Gen0,Gen1,Gen2,Allocated,Alloc Ratio
ClusterDetectionPerformance,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10,?,?,"1,440.8 ns",4.26 ns,3.56 ns,"1,439.7 ns",?,?,0.5150,0.0019,0.0000,4.22 KB,?
SpatialSolverOverlapChecking,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10,?,?,940.1 ns,18.62 ns,45.32 ns,923.1 ns,?,?,1.0262,0.0095,0.0000,8.39 KB,?
MemoryAllocationsDuringGeneration,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10,?,?,"184,140.3 ns","3,653.24 ns","4,876.97 ns","184,121.0 ns",?,?,2000.0000,2000.0000,2000.0000,7.27 KB,?
ClusterDetectionPerformance,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,20,?,?,"2,942.6 ns",52.99 ns,72.54 ns,"2,898.6 ns",?,?,0.9499,0.0114,0.0000,7.77 KB,?
SpatialSolverOverlapChecking,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,20,?,?,"1,392.9 ns",23.20 ns,21.71 ns,"1,391.6 ns",?,?,1.1787,0.0076,0.0000,9.64 KB,?
MemoryAllocationsDuringGeneration,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,20,?,?,"181,182.9 ns","2,274.10 ns","2,127.20 ns","180,971.9 ns",?,?,2000.0000,2000.0000,2000.0000,13.49 KB,?
ClusterDetectionPerformance,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,50,?,?,"9,329.9 ns",164.36 ns,137.25 ns,"9,365.7 ns",?,?,2.0752,0.0458,0.0000,17.04 KB,?
SpatialSolverOverlapChecking,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,50,?,?,"4,747.2 ns",87.05 ns,103.62 ns,"4,751.2 ns",?,?,4.8676,0.1297,0.0000,39.86 KB,?
MemoryAllocationsDuringGeneration,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,50,?,?,"184,575.8 ns","3,498.76 ns","8,449.89 ns","182,847.5 ns",?,?,2000.0000,2000.0000,2000.0000,32.25 KB,?
EndToEndGenerationLargeDungeons,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,50,?,?,"17,354.9 ns",36.89 ns,32.70 ns,"17,362.4 ns",?,?,7.3853,0.5493,0.0000,60.57 KB,?
ClusterDetectionPerformance,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100,?,?,"26,894.1 ns",50.71 ns,39.59 ns,"26,895.3 ns",?,?,4.3030,0.2441,0.0000,35.38 KB,?
MemoryAllocationsDuringGeneration,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100,?,?,"194,630.9 ns","3,783.21 ns","3,538.81 ns","194,814.3 ns",?,?,2000.0000,2000.0000,2000.0000,63.55 KB,?
EndToEndGenerationLargeDungeons,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100,?,?,"42,873.9 ns",835.98 ns,858.49 ns,"42,395.6 ns",?,?,10.8032,0.4883,0.0000,88.67 KB,?
GetWorldCellsMultipleCalls,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,?,large,10,401.0 ns,1.73 ns,1.61 ns,401.3 ns,1.00,0.00,1.0233,0.0014,0.0000,8.36 KB,1.00
GetWorldCellsMultipleCalls,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,?,large,100,"3,958.9 ns",25.00 ns,23.38 ns,"3,967.8 ns",1.00,0.00,10.2310,0.0153,0.0000,83.59 KB,1.00
GetWorldCellsMultipleCalls,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,?,large,1000,"39,435.6 ns",246.93 ns,230.98 ns,"39,460.5 ns",1.00,0.00,102.2949,0.1221,0.0000,835.94 KB,1.00
GetWorldCellsMultipleCalls,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,?,medium,10,150.0 ns,0.78 ns,0.73 ns,150.2 ns,1.00,0.00,0.3059,0.0002,0.0000,2.5 KB,1.00
GetWorldCellsMultipleCalls,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,?,medium,100,"1,459.8 ns",3.71 ns,3.29 ns,"1,460.3 ns",1.00,0.00,3.0594,0.0019,0.0000,25 KB,1.00
GetWorldCellsMultipleCalls,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,?,medium,1000,"14,564.6 ns",39.64 ns,35.14 ns,"14,557.5 ns",1.00,0.00,30.5939,0.0153,0.0000,250 KB,1.00
GetWorldCellsMultipleCalls,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,?,small,10,103.2 ns,0.29 ns,0.27 ns,103.2 ns,1.00,0.00,0.1529,0.0000,0.0000,1.25 KB,1.00
GetWorldCellsMultipleCalls,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,?,small,100,990.6 ns,4.16 ns,3.89 ns,991.8 ns,1.00,0.00,1.5297,0.0000,0.0000,12.5 KB,1.00
GetWorldCellsMultipleCalls,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,?,small,1000,"9,940.7 ns",30.60 ns,27.13 ns,"9,952.7 ns",1.00,0.00,15.2893,0.0000,0.0000,125 KB,1.00
